New Feature;Major;Vasu Mariyala;Fri, 24 Jan 2014 22:07:22 +0000;Wed, 29 Jan 2014 17:14:54 +0000;0;7;hbase
Improvement;Major;ramkrishna.s.vasudevan;Fri, 24 Jan 2014 18:51:43 +0000;Fri, 24 Jan 2014 18:54:42 +0000;0;3;hbase
Bug;Major;Lukas Nalezenec;Fri, 24 Jan 2014 13:22:52 +0000;Fri, 31 Jan 2014 17:30:30 +0000;0;5;hbase
Bug;Blocker;Anoop Sam John;Fri, 24 Jan 2014 08:25:18 +0000;Sat, 25 Jan 2014 13:50:41 +0000;0;7;hbase
Improvement;Minor;takeshi.miao;Fri, 24 Jan 2014 03:35:36 +0000;Tue, 28 Jan 2014 07:48:47 +0000;0;2;hbase
Bug;Major;Unassigned;Thu, 23 Jan 2014 20:53:41 +0000;Fri, 24 Jan 2014 19:10:41 +0000;0;3;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 18:14:34 +0000;Sat, 25 Jan 2014 21:32:22 +0000;0;5;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 17:03:29 +0000;Sat, 25 Jan 2014 13:50:41 +0000;0;5;hbase
Bug;Trivial;Unassigned;Thu, 23 Jan 2014 16:36:57 +0000;Wed, 29 Jan 2014 17:14:54 +0000;0;5;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 05:13:22 +0000;Sat, 25 Jan 2014 13:50:41 +0000;0;4;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 03:38:20 +0000;Thu, 23 Jan 2014 03:38:20 +0000;0;0;hbase
Test;Major;Ted Yu;Thu, 23 Jan 2014 02:32:19 +0000;Thu, 23 Jan 2014 02:32:19 +0000;0;0;hbase
Bug;Minor;Nick Dimiduk;Wed, 22 Jan 2014 23:33:30 +0000;Sun, 26 Jan 2014 02:24:40 +0000;0;5;hbase
Bug;Major;Jonathan Hsieh;Wed, 22 Jan 2014 23:00:16 +0000;Tue, 28 Jan 2014 01:08:40 +0000;0;3;hbase
Bug;Major;Jonathan Hsieh;Wed, 22 Jan 2014 20:14:24 +0000;Sat, 25 Jan 2014 13:50:40 +0000;0;8;hbase
Bug;Major;Jonathan Hsieh;Wed, 22 Jan 2014 19:54:56 +0000;Sat, 25 Jan 2014 13:50:40 +0000;0;4;hbase
Improvement;Minor;Gustavo Anatoly;Wed, 22 Jan 2014 17:40:10 +0000;Thu, 30 Jan 2014 18:55:34 +0000;0;3;hbase
Task;Major;Anoop Sam John;Wed, 22 Jan 2014 16:56:20 +0000;Wed, 22 Jan 2014 16:56:20 +0000;0;2;hbase
Bug;Minor;Anoop Sam John;Wed, 22 Jan 2014 11:08:23 +0000;Wed, 22 Jan 2014 20:33:13 +0000;0;5;hbase
Bug;Major;Unassigned;Wed, 22 Jan 2014 08:53:52 +0000;Sun, 26 Jan 2014 11:57:19 +0000;0;4;hbase
Improvement;Minor;cuijianwei;Wed, 22 Jan 2014 08:17:00 +0000;Sat, 25 Jan 2014 19:12:17 +0000;0;5;hbase
Test;Major;Anoop Sam John;Wed, 22 Jan 2014 07:37:11 +0000;Wed, 22 Jan 2014 22:15:10 +0000;0;3;hbase
New Feature;Major;Unassigned;Tue, 21 Jan 2014 23:55:45 +0000;Wed, 22 Jan 2014 00:18:17 +0000;0;6;hbase
Bug;Major;Nick Dimiduk;Tue, 21 Jan 2014 22:55:39 +0000;Sun, 26 Jan 2014 16:01:00 +0000;0;5;hbase
Sub-task;Major;stack;Tue, 21 Jan 2014 07:23:19 +0000;Wed, 22 Jan 2014 01:32:19 +0000;0;5;hbase
Improvement;Major;Unassigned;Tue, 21 Jan 2014 01:45:47 +0000;Tue, 21 Jan 2014 01:46:03 +0000;0;2;hbase
Improvement;Major;Jerry He;Tue, 21 Jan 2014 00:32:26 +0000;Fri, 24 Jan 2014 20:00:46 +0000;0;4;hbase
Task;Blocker;Andrew Purtell;Mon, 20 Jan 2014 23:17:46 +0000;Wed, 22 Jan 2014 01:32:19 +0000;0;4;hbase
Improvement;Major;Ted Yu;Mon, 20 Jan 2014 21:19:25 +0000;Mon, 20 Jan 2014 22:17:29 +0000;0;2;hbase
Improvement;Minor;Unassigned;Mon, 20 Jan 2014 21:00:43 +0000;Mon, 20 Jan 2014 21:55:22 +0000;0;2;hbase
New Feature;Minor;Unassigned;Mon, 20 Jan 2014 19:22:26 +0000;Tue, 21 Jan 2014 01:10:40 +0000;0;4;hbase
Bug;Blocker;Jimmy Xiang;Mon, 20 Jan 2014 17:51:44 +0000;Wed, 22 Jan 2014 01:32:20 +0000;0;7;hbase
Bug;Critical;Jesse Yates;Mon, 20 Jan 2014 14:35:52 +0000;Sat, 25 Jan 2014 09:43:09 +0000;0;10;hbase
