Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:23:16 +0000;Tue, 28 Jan 2014 23:14:11 +0000;0;2;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:22:41 +0000;Fri, 24 Jan 2014 23:22:41 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:22:28 +0000;Fri, 24 Jan 2014 23:22:28 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:21:14 +0000;Fri, 24 Jan 2014 23:21:14 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:20:13 +0000;Sat, 25 Jan 2014 00:13:04 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:19:40 +0000;Fri, 24 Jan 2014 23:48:28 +0000;0;1;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 23:18:03 +0000;Sat, 25 Jan 2014 05:50:09 +0000;0;2;hadoop-common-project
Sub-task;Major;Unassigned;Fri, 24 Jan 2014 22:09:02 +0000;Sun, 2 Feb 2014 00:22:55 +0000;0;5;hadoop-common-project
Bug;Major;Vinay;Fri, 24 Jan 2014 21:41:46 +0000;Mon, 27 Jan 2014 18:06:24 +0000;0;4;hadoop-common-project
Bug;Major;Unassigned;Fri, 24 Jan 2014 14:54:18 +0000;Fri, 24 Jan 2014 14:59:23 +0000;0;18;hadoop-common-project
Bug;Minor;Unassigned;Fri, 24 Jan 2014 08:53:56 +0000;Fri, 24 Jan 2014 08:58:29 +0000;0;3;hadoop-common-project
Improvement;Minor;takeshi.miao;Fri, 24 Jan 2014 02:54:32 +0000;Wed, 29 Jan 2014 03:00:24 +0000;0;8;hadoop-common-project
Bug;Major;Arpit Agarwal;Fri, 24 Jan 2014 02:20:44 +0000;Fri, 24 Jan 2014 08:25:51 +0000;0;2;hadoop-common-project
Bug;Major;Chuan Liu;Fri, 24 Jan 2014 01:19:37 +0000;Tue, 28 Jan 2014 19:02:01 +0000;0;5;hadoop-common-project
Bug;Minor;Chris Nauroth;Thu, 23 Jan 2014 19:07:21 +0000;Fri, 31 Jan 2014 18:59:59 +0000;0;2;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 11:37:34 +0000;Thu, 23 Jan 2014 17:05:22 +0000;0;3;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:14:36 +0000;Thu, 23 Jan 2014 03:14:36 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:13:25 +0000;Thu, 23 Jan 2014 03:13:25 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:13:08 +0000;Thu, 23 Jan 2014 03:13:08 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:12:50 +0000;Thu, 23 Jan 2014 03:12:50 +0000;0;0;hadoop-common-project
Bug;Minor;Unassigned;Thu, 23 Jan 2014 03:12:46 +0000;Thu, 23 Jan 2014 03:12:46 +0000;0;0;hadoop-common-project
Bug;Critical;Unassigned;Thu, 23 Jan 2014 03:12:40 +0000;Thu, 23 Jan 2014 03:12:40 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:32 +0000;Thu, 23 Jan 2014 03:12:32 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:22 +0000;Thu, 23 Jan 2014 03:12:22 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:12:02 +0000;Thu, 23 Jan 2014 03:12:02 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:10:58 +0000;Thu, 23 Jan 2014 03:10:58 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:10:24 +0000;Thu, 23 Jan 2014 03:10:24 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:10:01 +0000;Thu, 23 Jan 2014 03:10:01 +0000;0;0;hadoop-common-project
Bug;Major;Unassigned;Thu, 23 Jan 2014 03:09:28 +0000;Thu, 23 Jan 2014 03:09:28 +0000;0;0;hadoop-common-project
Bug;Blocker;Haohui Mai;Wed, 22 Jan 2014 22:31:02 +0000;Wed, 29 Jan 2014 22:35:31 +0000;0;13;hadoop-common-project
Bug;Major;Jimmy Xiang;Wed, 22 Jan 2014 20:00:49 +0000;Thu, 23 Jan 2014 05:03:34 +0000;0;8;hadoop-common-project
Bug;Major;Unassigned;Wed, 22 Jan 2014 19:12:09 +0000;Tue, 28 Jan;0;7;hadoop-common-project
Bug;Major;Jimmy Xiang;Wed, 22 Jan 2014 16:43:27 +0000;Tue, 28 Jan 2014 23:37:00 +0000;0;8;hadoop-common-project
Bug;Critical;Vinay;Wed, 22 Jan 2014 12:05:23 +0000;Thu, 23 Jan 2014 06:12:50 +0000;0;6;hadoop-common-project
Bug;Major;Yongjun Zhang;Tue, 21 Jan 2014 21:58:22 +0000;Wed, 29 Jan 2014 23:44:02 +0000;0;6;hadoop-common-project
Bug;Major;Dilli Arumugam;Tue, 21 Jan 2014 20:14:51 +0000;Thu, 23 Jan 2014 23:27:20 +0000;0;2;hadoop-common-project
Improvement;Major;Akira AJISAKA;Tue, 21 Jan 2014 19:35:27 +0000;Sat, 25 Jan 2014 13:38:06 +0000;0;6;hadoop-common-project
Bug;Minor;Unassigned;Tue, 21 Jan 2014 19:29:56 +0000;Wed, 22 Jan 2014 22:51:36 +0000;0;3;hadoop-common-project
Sub-task;Minor;Unassigned;Tue, 21 Jan 2014 15:47:06 +0000;Fri, 24 Jan 2014 22:12:38 +0000;0;4;hadoop-common-project
Bug;Major;shanyu zhao;Mon, 20 Jan 2014 23:30:19 +0000;Fri, 24 Jan 2014 15:41:1;0;6;hadoop-common-project
Bug;Major;Larry McCay;Mon, 20 Jan 2014 20:22:47 +0000;Mon, 20 Jan 2014 21:14:39 +0000;0;2;hadoop-common-project
Bug;Trivial;Unassigned;Mon, 20 Jan 2014 05:59:01 +0000;Mon, 20 Jan 2014 05:59:01 +0000;0;1;hadoop-common-project
