Bug;Major;Karthik Kambatla;Fri, 27 Dec 2013 01:09:39 +0000;Tue, 28 Jan 2014 23:33:41 +0000;0;4;hadoop-mapreduce-project
Bug;Major;Yongjun Zhang;Thu, 26 Dec 2013 22:38:24 +0000;Tue, 31 Dec 2013 23:04:05 +0000;0;4;hadoop-mapreduce-project
Bug;Critical;Unassigned;Thu, 26 Dec 2013 03:08:54 +0000;Thu, 26 Dec 2013 03:08:54 +0000;0;1;hadoop-mapreduce-project
Improvement;Major;Gera Shegalov;Tue, 24 Dec 2013 00:34:05 +0000;Fri, 3 Jan 2014 03:53:36 +0000;0;11;hadoop-mapreduce-project
Bug;Blocker;Unassigned;Mon, 23 Dec 2013 05:07:01 +0000;Mon, 23 Dec 2013 22:38:46 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Mohammad Kamrul Islam;Mon, 23 Dec 2013 03:15:56 +0000;Tue, 28 Jan 2014 23:33:43 +0000;0;5;hadoop-mapreduce-project
Bug;Major;Gera Shegalov;Thu, 19 Dec 2013 21:04:15 +0000;Sat, 1 Feb 2014 03:20:08 +0000;0;6;hadoop-mapreduce-project
Improvement;Major;Gera Shegalov;Thu, 19 Dec 2013 12:16:01 +0000;Tue, 28 Jan 2014 23:33:46 +0000;0;11;hadoop-mapreduce-project
Improvement;Major;Unassigned;Thu, 19 Dec 2013 07:16:01 +0000;Mon, 30 Dec 2013 02:31:45 +0000;0;5;hadoop-mapreduce-project
Bug;Major;Liyin Liang;Thu, 19 Dec 2013 02:25:03 +0000;Thu, 19 Dec 2013 05:08:18 +0000;0;3;hadoop-mapreduce-project
Bug;Critical;Lohit Vijayarenu;Wed, 18 Dec 2013 17:22:14 +0000;Tue, 28 Jan 2014 23:33:37 +0000;0;8;hadoop-mapreduce-project
Bug;Major;Mit Desai;Wed, 18 Dec 2013 16:27:05 +0000;Fri, 31 Jan 2014 21:25:24 +0000;0;3;hadoop-mapreduce-project
Test;Major;Jian He;Tue, 17 Dec 2013 15:29:08 +0000;Tue, 28 Jan 2014 23:33:41 +0000;0;8;hadoop-mapreduce-project
Bug;Major;Unassigned;Tue, 17 Dec 2013 07:30:51 +0000;Tue, 17 Dec 2013 14:15:13 +0000;0;3;hadoop-mapreduce-project
Bug;Blocker;Yi Song;Mon, 16 Dec 2013 14:24:16 +0000;Tue, 28 Jan 2014 23:33:40 +0000;0;5;hadoop-mapreduce-project
Bu;Major;Unassigned;Mon, 16 Dec 2013 09:55:22 +0000;Thu, 19 Dec 2013 03:22:13 +0000;0;3;hadoop-mapreduce-project
Improvement;Minor;Unassigned;Sat, 14 Dec 2013 18:29:52 +0000;Sat, 14 Dec 201;0;2;hadoop-mapreduce-project
Bug;Major;Mark Wagner;Sat, 14 Dec 2013 01:22:16 +0000;Sat, 14 Dec 2013 01:25:11 +0000;0;2;hadoop-mapreduce-project
Bug;Major;Unassigned;Fri, 13 Dec 2013 23:36:51 +0000;Sat, 14 Dec 2013 02:28:58 +0000;0;2;hadoop-mapreduce-project
Improvement;Major;Unassigned;Thu, 12 Dec 2013 16:32:54 +0000;Fri, 24 Jan 2014 18:08:19 +0000;0;4;hadoop-mapreduce-project
Bug;Major;Liyin Liang;Thu, 12 Dec 2013 03:12:57 +0000;Tue;0;4;hadoop-mapreduce-project
Improvement;Major;Ted Yu;Tue, 10 Dec 2013 22:51:02 +0000;Wed, 11 Dec 2013 00:07:23 +0000;0;3;hadoop-mapreduce-project
Bug;Major;Chen He;Tue, 10 Dec 2013 20:52:21 +0000;Wed, 8 Jan 2014 23:44:44 +0000;0;3;hadoop-mapreduce-project
Bug;Major;Unassigned;Tue, 10 Dec 2013 07:54:56 +0000;Tue, 10 Dec 2013 07:55:56 +0000;0;1;hadoop-mapreduce-project
Bug;Major;Unassigned;Tue, 10 Dec 2013 07:47:55 +0000;Tue, 10 Dec 2013 07:49:26 +0000;0;1;hadoop-mapreduce-project
Bug;Major;Chuan Liu;Sat, 7 Dec 2013 01:48:09 +0000;Fri, 13 Dec 2013 14:47:07 +0000;0;4;hadoop-mapreduce-project
Improvement;Trivial;Unassigned;Fri, 6 Dec 2013 09:59:57 +0000;Fri, 6 Dec 2013 15:40:25 +0000;0;2;hadoop-mapreduce-project
